"112094"	"1"	"Authorized"	"2021-08-01 19:31:43"	"2021-08-01T19:31:43.000000Z"	"8"	"1"	"7"	"1"	"C_ID_dd26e200a4"	"M_ID_0485e8124d"	"705"	"D"	"16.42"	"0.0"	"low"	"groceries"	"standard"	"41.755"	"-72.64"	"2021-07"	"2021-07-01T00:00:00.000000Z"	"31"	"cash_back"	"41.68"	"-73.967"	"587.0"	"60.0"	"POINT(-72.64 41.755)"	"Connecticut"	"Connecticut"	"POINT(-73.967 41.68)"	"110.74052232851965"	"New York"	"New York"	"16.42"	"16.42"	"16.42"	"16.42"	"16.42"	"16.42"	"16.42"	"16.42"
"210896"	"0"	"Fraudulent"	"2021-11-24 00:00:00"	"2021-11-24T00:00:00.000000Z"	"11"	"24"	"3"	"0"	"C_ID_69724d6e37"	"M_ID_b017b05631"	"457"	"C"	"19.15"	"0.0"	"low"	"luxury goods"	"discretionary"	"41.802"	"-72.648"	"2018-06"	"2018-06-01T00:00:00.000000Z"	"1272"	"cash_back"	"42.771"	"-71.866"	"779.0"	"30.0"	"POINT(-72.648 41.802)"	"Connecticut"	"Connecticut"	"POINT(-71.866 42.771)"	"125.47900247777812"	"New Hampshire"	"New Hampshire"	"15.94"	"726.14"	"94.5975"	"1513.56"	"13.54"	"207.08"	"68.22571428571429"	"477.58"
"198909"	"1"	"Authorized"	"2021-11-12 00:00:00"	"2021-11-12T00:00:00.000000Z"	"11"	"12"	"5"	"0"	"C_ID_700c2257cb"	"M_ID_f2354f0254"	"278"	"C"	"196.13"	"0.0"	"medium"	"restaurant/dining"	"standard"	"42.681"	"-73.753"	"2021-08"	"2021-08-01T00:00:00.000000Z"	"103"	"cash_back"	"40.456"	"-79.989"	"841.0"	"23.0"	"POINT(-73.753 42.681)"	"New York"	"New York"	"POINT(-79.989 40.456)"	"575.651285966314"	"Pennsylvania"	"Pennsylvania"	"13.54"	"328.08"	"113.53875"	"908.31"	"196.13"	"196.13"	"196.13"	"196.13"
"72691"	"1"	"Authorized"	"2021-06-01 19:11:38"	"2021-06-01T19:11:38.000000Z"	"6"	"1"	"2"	"0"	"C_ID_7f0b8b03b5"	"M_ID_21a5a5729c"	"108"	"D"	"59.76"	"0.0"	"low"	"gas"	"essential"	"42.26"	"-71.825"	"2021-04"	"2021-04-01T00:00:00.000000Z"	"61"	"cash_back"	"40.439"	"-79.974"	"769.0"	"29.0"	"POINT(-71.825 42.26)"	"Massachusetts"	"Massachusetts"	"POINT(-79.974 40.439)"	"711.0062504865334"	"Pennsylvania"	"Pennsylvania"	"59.76"	"381.04"	"179.41000000000003"	"717.6400000000001"	"59.76"	"71.23"	"65.495"	"130.99"
"21802"	"0"	"Fraudulent"	"2021-02-20 18:24:39"	"2021-02-20T18:24:39.000000Z"	"2"	"20"	"6"	"1"	"C_ID_e2416da89a"	"M_ID_b422cb28a1"	"343"	"C"	"323.11"	"0.0"	"medium"	"internet"	"essential"	"41.819"	"-71.646"	"2020-11"	"2020-11-01T00:00:00.000000Z"	"111"	"cash_back"	"42.662"	"-73.757"	"482.0"	"34.0"	"POINT(-71.646 41.819)"	"Rhode Island"	"Rhode Island"	"POINT(-73.757 42.662)"	"197.7968092708635"	"New York"	"New York"	"67.68"	"323.11"	"195.395"	"390.79"	"323.11"	"323.11"	"323.11"	"323.11"
"147700"	"1"	"Authorized"	"2021-09-15 20:09:40"	"2021-09-15T20:09:40.000000Z"	"9"	"15"	"3"	"0"	"C_ID_2df9d09bef"	"M_ID_00a6ca8a8a"	"879"	"D"	"224.3"	"0.0"	"medium"	"gym"	"standard"	"42.273"	"-71.797"	"2019-10"	"2019-10-01T00:00:00.000000Z"	"715"	"travel"	"41.662"	"-73.895"	"589.0"	"93.0"	"POINT(-71.797 42.273)"	"Massachusetts"	"Massachusetts"	"POINT(-73.895 41.662)"	"186.67529881067534"	"New York"	"New York"	"82.54"	"1767.62"	"539.1016666666668"	"3234.6100000000006"	"-61.23"	"12680.47"	"212.17835525097234"	"1145550.9399999997"
"190208"	"1"	"Authorized"	"2021-11-03 00:00:00"	"2021-11-03T00:00:00.000000Z"	"11"	"3"	"3"	"0"	"C_ID_b7293d3eec"	"M_ID_a831b0cc7e"	"357"	"B"	"180.73"	"0.0"	"medium"	"consumer electronics"	"discretionary"	"43.171"	"-71.553"	"2021-10"	"2021-10-01T00:00:00.000000Z"	"33"	"travel"	"42.222"	"-71.775"	"318.0"	"29.0"	"POINT(-71.553 43.171)"	"New Hampshire"	"New Hampshire"	"POINT(-71.775 42.222)"	"106.9792246337371"	"Massachusetts"	"Massachusetts"	"163.91"	"180.73"	"172.32"	"344.64"	"10.33"	"375.47"	"173.89724137931037"	"5043.02"
"170460"	"1"	"Authorized"	"2021-10-12 14:51:12"	"2021-10-12T14:51:12.000000Z"	"10"	"12"	"2"	"0"	"C_ID_1f55ac5e57"	"M_ID_00a6ca8a8a"	"879"	"B"	"258.39"	"0.0"	"medium"	"gym"	"standard"	"42.273"	"-71.797"	"2021-10"	"2021-10-01T00:00:00.000000Z"	"11"	"dining_entertainment"	"41.77"	"-72.697"	"454.0"	"68.0"	"POINT(-71.797 42.273)"	"Massachusetts"	"Massachusetts"	"POINT(-72.697 41.77)"	"93.15357750453254"	"Connecticut"	"Connecticut"	"258.39"	"258.39"	"258.39"	"258.39"	"-61.23"	"12680.47"	"211.64145801986166"	"1406569.1300000006"
"78637"	"1"	"Authorized"	"2021-06-11 07:50:22"	"2021-06-11T07:50:22.000000Z"	"6"	"11"	"5"	"0"	"C_ID_e4887ac0cd"	"M_ID_10690df533"	"307"	"D"	"33.6"	"1.0"	"low"	"entertainment"	"standard"	"43.227"	"-71.563"	"2021-04"	"2021-04-01T00:00:00.000000Z"	"71"	"travel"	"41.775"	"-72.644"	"517.0"	"48.0"	"POINT(-71.563 43.227)"	"New Hampshire"	"New Hampshire"	"POINT(-72.644 41.775)"	"184.14404761225552"	"Connecticut"	"Connecticut"	"33.6"	"33.6"	"33.6"	"33.6"	"33.6"	"33.6"	"33.6"	"33.6"
"92430"	"1"	"Authorized"	"2021-07-05 08:40:14"	"2021-07-05T08:40:14.000000Z"	"7"	"5"	"1"	"0"	"C_ID_c127f67ad3"	"M_ID_06ab5d322a"	"130"	"C"	"7.77"	"0.0"	"low"	"luxury goods"	"discretionary"	"42.244"	"-71.809"	"2020-07"	"2020-07-01T00:00:00.000000Z"	"369"	"travel"	"41.66"	"-73.955"	"748.0"	"23.0"	"POINT(-71.809 42.244)"	"Massachusetts"	"Massachusetts"	"POINT(-73.955 41.66)"	"189.37946315053046"	"New York"	"New York"	"7.73"	"426.82"	"137.14999999999998"	"1234.35"	"7.77"	"370.27"	"141.42727272727276"	"1555.7000000000003"
"56313"	"1"	"Authorized"	"2021-05-02 13:26:24"	"2021-05-02T13:26:24.000000Z"	"5"	"2"	"7"	"1"	"C_ID_19f3650c4c"	"M_ID_af6a89f10d"	"755"	"C"	"1348.44"	"0.0"	"high"	"internet"	"essential"	"41.698"	"-73.962"	"2020-08"	"2020-08-01T00:00:00.000000Z"	"274"	"cash_back"	"43.243"	"-71.584"	"697.0"	"62.0"	"POINT(-73.962 41.698)"	"New York"	"New York"	"POINT(-71.584 43.243)"	"260.1686438340002"	"New Hampshire"	"New Hampshire"	"30.87"	"1348.44"	"306.1628571428572"	"2143.1400000000003"	"15.56"	"1348.44"	"479.6154545454545"	"10551.539999999999"
"156065"	"1"	"Authorized"	"2021-09-25 15:42:01"	"2021-09-25T15:42:01.000000Z"	"9"	"25"	"6"	"1"	"C_ID_7b790d7ba2"	"M_ID_7b26c0a940"	"343"	"D"	"97.71"	"1.0"	"low"	"internet"	"essential"	"42.636"	"-73.796"	"2020-12"	"2020-12-01T00:00:00.000000Z"	"298"	"cash_back"	"42.233"	"-71.805"	"432.0"	"66.0"	"POINT(-73.796 42.636)"	"New York"	"New York"	"POINT(-71.805 42.233)"	"169.8301844493875"	"Massachusetts"	"Massachusetts"	"39.05"	"825.82"	"219.38625"	"1755.09"	"97.71"	"97.71"	"97.71"	"97.71"
"113404"	"1"	"Authorized"	"2021-08-03 16:51:01"	"2021-08-03T16:51:01.000000Z"	"8"	"3"	"2"	"0"	"C_ID_1c5d851ab3"	"M_ID_00a6ca8a8a"	"879"	"D"	"230.31"	"0.0"	"medium"	"gym"	"standard"	"42.273"	"-71.797"	"2021-02"	"2021-02-01T00:00:00.000000Z"	"183"	"travel"	"41.771"	"-72.704"	"468.0"	"87.0"	"POINT(-71.797 42.273)"	"Massachusetts"	"Massachusetts"	"POINT(-72.704 41.771)"	"93.55141079544116"	"Connecticut"	"Connecticut"	"26.37"	"230.31"	"180.84"	"904.2"	"-45.96"	"8026.46"	"212.9575609756096"	"803275.9199999993"
"197878"	"0"	"Fraudulent"	"2021-11-11 02:08:10"	"2021-11-11T02:08:10.000000Z"	"11"	"11"	"4"	"0"	"C_ID_307f281006"	"M_ID_f86439cec0"	"195"	"C"	"64.89"	"0.0"	"low"	"gas"	"essential"	"42.23"	"-71.822"	"2021-08"	"2021-08-01T00:00:00.000000Z"	"102"	"cash_back"	"42.497"	"-72.603"	"675.0"	"23.0"	"POINT(-71.822 42.23)"	"Massachusetts"	"Massachusetts"	"POINT(-72.603 42.497)"	"70.84350722983987"	"Massachusetts"	"Massachusetts"	"11.13"	"1164.78"	"322.01000000000005"	"1288.0400000000002"	"2.33"	"1598.15"	"87.53980353634564"	"89115.51999999987"
"119750"	"1"	"Authorized"	"2021-08-11 19:10:08"	"2021-08-11T19:10:08.000000Z"	"8"	"11"	"3"	"0"	"C_ID_6b78354385"	"M_ID_12e519094c"	"432"	"D"	"43.36"	"0.0"	"low"	"consumer electronics"	"discretionary"	"42.608"	"-73.72"	"2021-07"	"2021-07-01T00:00:00.000000Z"	"41"	"cash_back"	"41.751"	"-72.672"	"802.0"	"46.0"	"POINT(-73.72 42.608)"	"New York"	"New York"	"POINT(-72.672 41.751)"	"128.67684766244997"	"Connecticut"	"Connecticut"	"43.36"	"43.36"	"43.36"	"43.36"	"7.12"	"382.11"	"225.63031249999997"	"7220.169999999999"
"131869"	"1"	"Authorized"	"2021-08-27 08:33:03"	"2021-08-27T08:33:03.000000Z"	"8"	"27"	"5"	"0"	"C_ID_07a4ea0c5a"	"M_ID_dcfb1fb3a0"	"333"	"A"	"16.75"	"1.0"	"low"	"insurance"	"standard"	"41.725"	"-72.629"	"2019-01"	"2019-01-01T00:00:00.000000Z"	"969"	"dining_entertainment"	"41.686"	"-73.885"	"431.0"	"31.0"	"POINT(-72.629 41.725)"	"Connecticut"	"Connecticut"	"POINT(-73.885 41.686)"	"104.62775741889494"	"New York"	"New York"	"16.75"	"16.75"	"16.75"	"16.75"	"16.75"	"1119.1"	"523.0107692307691"	"6799.139999999999"
"30595"	"1"	"Authorized"	"2021-03-11 14:00:36"	"2021-03-11T14:00:36.000000Z"	"3"	"11"	"4"	"0"	"C_ID_7163ccafc8"	"M_ID_e723c67549"	"198"	"B"	"1097.35"	"0.0"	"high"	"insurance"	"standard"	"41.684"	"-73.951"	"2018-04"	"2018-04-01T00:00:00.000000Z"	"1075"	"cash_back"	"41.674"	"-73.935"	"603.0"	"47.0"	"POINT(-73.951 41.684)"	"New York"	"New York"	"POINT(-73.935 41.674)"	"1.7344994879195794"	"New York"	"New York"	"8.71"	"1097.35"	"389.7833333333333"	"1169.35"	"1097.35"	"1097.35"	"1097.35"	"1097.35"
"193625"	"1"	"Authorized"	"2021-11-06 22:47:43"	"2021-11-06T22:47:43.000000Z"	"11"	"6"	"6"	"1"	"C_ID_cd0e0c9c7e"	"M_ID_2da99f0f48"	"319"	"D"	"19.94"	"0.0"	"low"	"consumer electronics"	"discretionary"	"40.398"	"-80.014"	"2021-02"	"2021-02-01T00:00:00.000000Z"	"278"	"cash_back"	"43.23"	"-71.577"	"420.0"	"22.0"	"POINT(-80.014 40.398)"	"Pennsylvania"	"Pennsylvania"	"POINT(-71.577 43.23)"	"767.8983102300351"	"New Hampshire"	"New Hampshire"	"19.94"	"832.95"	"262.1106666666667"	"3931.6600000000003"	"19.94"	"265.17"	"116.89333333333333"	"350.68"
"236992"	"1"	"Authorized"	"2021-12-16 17:10:47"	"2021-12-16T17:10:47.000000Z"	"12"	"16"	"4"	"0"	"C_ID_5c3dd578b2"	"M_ID_42846e7bc8"	"796"	"D"	"585.05"	"1.0"	"low"	"insurance"	"standard"	"42.676"	"-73.779"	"2021-10"	"2021-10-01T00:00:00.000000Z"	"76"	"travel"	"41.655"	"-73.897"	"370.0"	"37.0"	"POINT(-73.779 42.676)"	"New York"	"New York"	"POINT(-73.897 41.655)"	"113.82749829225544"	"New York"	"New York"	"34.4"	"585.05"	"231.66"	"694.98"	"18.16"	"1579.77"	"556.0947863247862"	"65063.09"
"105716"	"1"	"Authorized"	"2021-07-23 16:56:07"	"2021-07-23T16:56:07.000000Z"	"7"	"23"	"5"	"0"	"C_ID_de5b133596"	"M_ID_f1e259487c"	"497"	"A"	"197.67"	"1.0"	"low"	"consumer electronics"	"discretionary"	"42.222"	"-71.818"	"2020-10"	"2020-10-01T00:00:00.000000Z"	"295"	"cash_back"	"41.664"	"-73.916"	"467.0"	"84.0"	"POINT(-71.818 42.222)"	"Massachusetts"	"Massachusetts"	"POINT(-73.916 41.664)"	"184.67972714189057"	"New York"	"New York"	"-2.79"	"243.96"	"149.2025"	"596.81"	"-2.79"	"417.82"	"185.69153846153847"	"2413.9900000000002"
"35324"	"1"	"Authorized"	"2021-03-21 14:21:28"	"2021-03-21T14:21:28.000000Z"	"3"	"21"	"7"	"1"	"C_ID_f955a889e3"	"M_ID_d3175ceeb9"	"299"	"C"	"62.97"	"0.0"	"low"	"luxury goods"	"discretionary"	"43.156"	"-71.593"	"2020-09"	"2020-09-01T00:00:00.000000Z"	"201"	"cash_back"	"42.26"	"-71.838"	"745.0"	"55.0"	"POINT(-71.593 43.156)"	"New Hampshire"	"New Hampshire"	"POINT(-71.838 42.26)"	"101.537517665418"	"Massachusetts"	"Massachusetts"	"62.97"	"584.86"	"193.542"	"967.71"	"32.63"	"756.57"	"155.68333333333337"	"1401.1500000000003"
"8421"	"1"	"Authorized"	"2021-01-20 20:37:14"	"2021-01-20T20:37:14.000000Z"	"1"	"20"	"3"	"0"	"C_ID_98f9ad195f"	"M_ID_2d2e0293ae"	"796"	"A"	"991.39"	"0.0"	"high"	"insurance"	"standard"	"41.803"	"-72.66"	"2020-11"	"2020-11-01T00:00:00.000000Z"	"80"	"travel"	"42.245"	"-71.824"	"446.0"	"39.0"	"POINT(-72.66 41.803)"	"Connecticut"	"Connecticut"	"POINT(-71.824 42.245)"	"84.87608622929453"	"Massachusetts"	"Massachusetts"	"991.39"	"995.12"	"993.255"	"1986.51"	"66.5"	"991.39"	"528.9449999999999"	"1057.8899999999999"
"12993"	"1"	"Authorized"	"2021-02-01 08:31:27"	"2021-02-01T08:31:27.000000Z"	"2"	"1"	"1"	"0"	"C_ID_6fb342c5a3"	"M_ID_cef11bfc7b"	"705"	"D"	"16.7"	"0.0"	"low"	"groceries"	"standard"	"41.727"	"-73.954"	"2020-04"	"2020-04-01T00:00:00.000000Z"	"306"	"cash_back"	"41.71"	"-73.899"	"818.0"	"42.0"	"POINT(-73.954 41.727)"	"New York"	"New York"	"POINT(-73.899 41.71)"	"4.951000065153239"	"New York"	"New York"	"16.7"	"91.61"	"54.155"	"108.31"	"16.7"	"16.7"	"16.7"	"16.7"
"226570"	"0"	"Fraudulent"	"2021-12-08 09:05:13"	"2021-12-08T09:05:13.000000Z"	"12"	"8"	"3"	"0"	"C_ID_3bab9b50da"	"M_ID_940fb4498f"	"580"	"A"	"15.14"	"0.0"	"low"	"internet"	"essential"	"41.664"	"-73.916"	"2021-07"	"2021-07-01T00:00:00.000000Z"	"160"	"cash_back"	"42.617"	"-73.81"	"332.0"	"22.0"	"POINT(-73.916 41.664)"	"New York"	"New York"	"POINT(-73.81 42.617)"	"106.21749330219322"	"New York"	"New York"	"15.14"	"15.14"	"15.14"	"15.14"	"3.91"	"744.55"	"37.71033057851236"	"18251.799999999985"
"78796"	"1"	"Authorized"	"2021-06-11 13:12:43"	"2021-06-11T13:12:43.000000Z"	"6"	"11"	"5"	"0"	"C_ID_c36d822c39"	"M_ID_2814347af7"	"531"	"A"	"266.39"	"0.0"	"medium"	"consumer electronics"	"discretionary"	"42.637"	"-73.726"	"2020-07"	"2020-07-01T00:00:00.000000Z"	"345"	"cash_back"	"42.614"	"-73.752"	"799.0"	"25.0"	"POINT(-73.726 42.637)"	"New York"	"New York"	"POINT(-73.752 42.614)"	"3.3282261148376078"	"New York"	"New York"	"44.75"	"904.91"	"267.47499999999997"	"2674.7499999999995"	"44.75"	"391.54"	"202.00333333333333"	"1212.02"
"186404"	"1"	"Authorized"	"2021-10-30 00:00:00"	"2021-10-30T00:00:00.000000Z"	"10"	"30"	"6"	"1"	"C_ID_cf3cc386c8"	"M_ID_3580a97d61"	"278"	"B"	"39.21"	"0.0"	"low"	"restaurant/dining"	"standard"	"41.731"	"-72.635"	"2020-11"	"2020-11-01T00:00:00.000000Z"	"363"	"cash_back"	"41.803"	"-72.727"	"311.0"	"19.0"	"POINT(-72.635 41.731)"	"Connecticut"	"Connecticut"	"POINT(-72.727 41.803)"	"11.066792078904452"	"Connecticut"	"Connecticut"	"39.21"	"600.92"	"305.2230769230769"	"3967.8999999999996"	"21.56"	"39.21"	"30.384999999999998"	"60.769999999999996"
"12747"	"1"	"Authorized"	"2021-01-31 14:18:43"	"2021-01-31T14:18:43.000000Z"	"1"	"31"	"7"	"1"	"C_ID_6ff425b8be"	"M_ID_2c049b075c"	"889"	"A"	"69.38"	"0.0"	"low"	"consumer electronics"	"discretionary"	"40.435"	"-79.994"	"2021-01"	"2021-01-01T00:00:00.000000Z"	"30"	"cash_back"	"43.229"	"-71.537"	"305.0"	"87.0"	"POINT(-79.994 40.435)"	"Pennsylvania"	"Pennsylvania"	"POINT(-71.537 43.229)"	"767.5225664505502"	"New Hampshire"	"New Hampshire"	"69.38"	"986.79"	"528.085"	"1056.17"	"47.08"	"334.52"	"213.3814285714286"	"2987.34"
"232985"	"1"	"Authorized"	"2021-12-13 16:32:02"	"2021-12-13T16:32:02.000000Z"	"12"	"13"	"1"	"0"	"C_ID_08335d9764"	"M_ID_100efb6c73"	"299"	"C"	"46.15"	"0.0"	"low"	"luxury goods"	"discretionary"	"41.441"	"-78.913"	"2021-08"	"2021-08-01T00:00:00.000000Z"	"134"	"cash_back"	"42.27"	"-71.791"	"537.0"	"90.0"	"POINT(-78.913 41.441)"	"Pennsylvania"	"Pennsylvania"	"POINT(-71.791 42.27)"	"598.3362438342209"	"Massachusetts"	"Massachusetts"	"46.15"	"328.47"	"197.87"	"989.35"	"46.15"	"438.99"	"152.753125"	"2444.05"
"223875"	"1"	"Authorized"	"2021-12-05 19:57:23"	"2021-12-05T19:57:23.000000Z"	"12"	"5"	"7"	"1"	"C_ID_d80632d9df"	"M_ID_d06650584d"	"705"	"A"	"105.72"	"1.0"	"low"	"groceries"	"standard"	"41.752"	"-72.661"	"2019-12"	"2019-12-01T00:00:00.000000Z"	"735"	"travel"	"42.598"	"-73.769"	"412.0"	"86.0"	"POINT(-72.661 41.752)"	"Connecticut"	"Connecticut"	"POINT(-73.769 42.598)"	"131.18946807328408"	"New York"	"New York"	"16.67"	"1093.59"	"211.6655"	"4233.31"	"16.23"	"105.72"	"53.89333333333334"	"161.68"
"202228"	"0"	"Fraudulent"	"2021-11-15 16:08:21"	"2021-11-15T16:08:21.000000Z"	"11"	"15"	"1"	"0"	"C_ID_1ce12b5523"	"M_ID_7bb6ba484c"	"755"	"D"	"27.98"	"1.0"	"low"	"internet"	"essential"	"40.45"	"-80.042"	"2021-11"	"2021-11-01T00:00:00.000000Z"	"14"	"cash_back"	"41.684"	"-73.892"	"344.0"	"39.0"	"POINT(-80.042 40.45)"	"Pennsylvania"	"Pennsylvania"	"POINT(-73.892 41.684)"	"534.6295800089578"	"New York"	"New York"	"27.98"	"34.4"	"31.189999999999998"	"62.379999999999995"	"27.98"	"31.99"	"29.985"	"59.97"
"98865"	"1"	"Authorized"	"2021-07-14 08:15:42"	"2021-07-14T08:15:42.000000Z"	"7"	"14"	"3"	"0"	"C_ID_a5d1fd5620"	"M_ID_e194677532"	"171"	"A"	"17.95"	"0.0"	"low"	"gas"	"essential"	"42.601"	"-73.728"	"2020-04"	"2020-04-01T00:00:00.000000Z"	"469"	"dining_entertainment"	"43.212"	"-71.57"	"336.0"	"66.0"	"POINT(-73.728 42.601)"	"New York"	"New York"	"POINT(-71.57 43.212)"	"188.84432380778526"	"New Hampshire"	"New Hampshire"	"10.23"	"898.24"	"93.71033333333335"	"2811.3100000000004"	"17.95"	"27.4"	"19.3"	"135.1"
"183431"	"1"	"Authorized"	"2021-10-27 00:00:00"	"2021-10-27T00:00:00.000000Z"	"10"	"27"	"3"	"0"	"C_ID_7b8ef63eac"	"M_ID_b1bc83278c"	"387"	"D"	"22.52"	"1.0"	"low"	"real estate investments"	"standard"	"41.713"	"-73.89"	"2020-11"	"2020-11-01T00:00:00.000000Z"	"360"	"cash_back"	"43.168"	"-71.516"	"503.0"	"61.0"	"POINT(-73.89 41.713)"	"New York"	"New York"	"POINT(-71.516 43.168)"	"253.504741190919"	"New Hampshire"	"New Hampshire"	"21.38"	"275.12"	"79.97571428571429"	"1679.49"	"22.52"	"82.38"	"38.93"	"155.72"
"102623"	"1"	"Authorized"	"2021-07-19 13:45:15"	"2021-07-19T13:45:15.000000Z"	"7"	"19"	"1"	"0"	"C_ID_45856a4728"	"M_ID_dd10f71ee5"	"796"	"D"	"940.92"	"0.0"	"high"	"insurance"	"standard"	"40.434"	"-79.987"	"2020-11"	"2020-11-01T00:00:00.000000Z"	"260"	"cash_back"	"41.704"	"-73.912"	"658.0"	"69.0"	"POINT(-79.987 40.434)"	"Pennsylvania"	"Pennsylvania"	"POINT(-73.912 41.704)"	"529.5769778001803"	"New York"	"New York"	"193.79"	"2505.84"	"792.7033333333334"	"4756.22"	"940.92"	"940.92"	"940.92"	"940.92"
"223759"	"1"	"Authorized"	"2021-12-05 18:19:17"	"2021-12-05T18:19:17.000000Z"	"12"	"5"	"7"	"1"	"C_ID_92fa5e38d1"	"M_ID_191b2e904b"	"319"	"D"	"148.02"	"0.0"	"medium"	"consumer electronics"	"discretionary"	"40.426"	"-80.044"	"2021-06"	"2021-06-01T00:00:00.000000Z"	"187"	"cash_back"	"40.463"	"-80.044"	"744.0"	"32.0"	"POINT(-80.044 40.426)"	"Pennsylvania"	"Pennsylvania"	"POINT(-80.044 40.463)"	"4.108597902470529"	"Pennsylvania"	"Pennsylvania"	"23.44"	"1042.18"	"313.83090909090913"	"3452.1400000000003"	"90.57"	"483.69"	"253.36833333333334"	"1520.21"
"129420"	"0"	"Fraudulent"	"2021-08-24 12:05:12"	"2021-08-24T12:05:12.000000Z"	"8"	"24"	"2"	"0"	"C_ID_ffe754d10c"	"M_ID_bbdd4ffd12"	"432"	"D"	"120.22"	"0.0"	"medium"	"consumer electronics"	"discretionary"	"44.794"	"-74.643"	"2021-09"	"2021-09-01T00:00:00.000000Z"	"-7"	"cash_back"	"43.192"	"-71.53"	"767.0"	"47.0"	"POINT(-74.643 44.794)"	"New York"	"New York"	"POINT(-71.53 43.192)"	"306.6226022873385"	"New Hampshire"	"New Hampshire"	"120.22"	"120.22"	"120.22"	"120.22"	"24.77"	"414.81"	"199.413125"	"3190.61"
"125815"	"1"	"Authorized"	"2021-08-19 12:49:19"	"2021-08-19T12:49:19.000000Z"	"8"	"19"	"4"	"0"	"C_ID_91495a5460"	"M_ID_d0cccf4e60"	"80"	"B"	"94.58"	"0.0"	"low"	"restaurant/dining"	"standard"	"41.746"	"-72.698"	"2021-05"	"2021-05-01T00:00:00.000000Z"	"110"	"cash_back"	"43.154"	"-71.543"	"812.0"	"75.0"	"POINT(-72.698 41.746)"	"Connecticut"	"Connecticut"	"POINT(-71.543 43.154)"	"182.99797290975772"	"New Hampshire"	"New Hampshire"	"15.14"	"1014.98"	"191.74571428571429"	"1342.22"	"40.42"	"94.58"	"69.57333333333334"	"208.72"
"80126"	"0"	"Fraudulent"	"2021-06-13 17:40:31"	"2021-06-13T17:40:31.000000Z"	"6"	"13"	"7"	"1"	"C_ID_42b8a6799c"	"M_ID_98b342c0e3"	"580"	"D"	"7.92"	"0.0"	"low"	"internet"	"essential"	"43.177"	"-71.547"	"2021-05"	"2021-05-01T00:00:00.000000Z"	"43"	"cash_back"	"41.674"	"-73.917"	"346.0"	"35.0"	"POINT(-71.547 43.177)"	"New Hampshire"	"New Hampshire"	"POINT(-73.917 41.674)"	"256.7210851257104"	"New York"	"New York"	"7.92"	"7.92"	"7.92"	"7.92"	"3.51"	"326.48"	"47.909462365591395"	"17822.32"
"84437"	"1"	"Authorized"	"2021-06-21 15:03:09"	"2021-06-21T15:03:09.000000Z"	"6"	"21"	"1"	"0"	"C_ID_509e4e667a"	"M_ID_00a6ca8a8a"	"879"	"B"	"75.84"	"1.0"	"low"	"gym"	"standard"	"42.273"	"-71.797"	"2020-08"	"2020-08-01T00:00:00.000000Z"	"324"	"cash_back"	"40.391"	"-80.01"	"800.0"	"45.0"	"POINT(-71.797 42.273)"	"Massachusetts"	"Massachusetts"	"POINT(-80.01 40.391)"	"718.248672001771"	"Pennsylvania"	"Pennsylvania"	"28.46"	"1116.9"	"252.8858823529412"	"4299.06"	"-45.96"	"7063.56"	"212.3498777120314"	"538306.9399999996"
"24237"	"1"	"Authorized"	"2021-02-25 15:29:32"	"2021-02-25T15:29:32.000000Z"	"2"	"25"	"4"	"0"	"C_ID_67548256c6"	"M_ID_543942056f"	"755"	"A"	"70.73"	"1.0"	"low"	"internet"	"essential"	"43.164"	"-71.578"	"2021-02"	"2021-02-01T00:00:00.000000Z"	"24"	"cash_back"	"38.741"	"-76.917"	"544.0"	"46.0"	"POINT(-71.578 43.164)"	"New Hampshire"	"New Hampshire"	"POINT(-76.917 38.741)"	"665.5397750311371"	"Maryland"	"Maryland"	"70.73"	"70.73"	"70.73"	"70.73"	"70.73"	"70.73"	"70.73"	"70.73"
"173599"	"1"	"Authorized"	"2021-10-15 17:31:12"	"2021-10-15T17:31:12.000000Z"	"10"	"15"	"5"	"0"	"C_ID_7d5bb35349"	"M_ID_274069b5d9"	"783"	"A"	"255.27"	"0.0"	"medium"	"entertainment"	"standard"	"43.242"	"-71.496"	"2021-07"	"2021-07-01T00:00:00.000000Z"	"106"	"cash_back"	"42.609"	"-73.764"	"760.0"	"34.0"	"POINT(-71.496 43.242)"	"New Hampshire"	"New Hampshire"	"POINT(-73.764 42.609)"	"198.05361834485086"	"New York"	"New York"	"71.31"	"255.27"	"163.29000000000002"	"326.58000000000004"	"34.4"	"255.27"	"124.705"	"748.23"
"14541"	"1"	"Authorized"	"2021-02-04 13:41:08"	"2021-02-04T13:41:08.000000Z"	"2"	"4"	"4"	"0"	"C_ID_6ffc54b965"	"M_ID_c86cb34b15"	"179"	"C"	"98.59"	"0.0"	"low"	"internet"	"essential"	"42.278"	"-71.834"	"2020-07"	"2020-07-01T00:00:00.000000Z"	"218"	"travel"	"41.646"	"-73.973"	"312.0"	"43.0"	"POINT(-71.834 42.278)"	"Massachusetts"	"Massachusetts"	"POINT(-73.973 41.646)"	"190.7053236051257"	"New York"	"New York"	"98.59"	"98.59"	"98.59"	"98.59"	"98.59"	"1138.81"	"618.6999999999999"	"1237.3999999999999"
